village_lgd,census_code,village_name,status,match_score,candidate_osm_id,candidate_names
527871,527871,Bambarud Pr. Bordar,below_threshold,76.47058823529412,9870537262,Bambrud Pr. Bahal
527873,527873,Asankhede Kh.,ambiguous_candidates,95.65217391304348,9868915711,Asankhed Kh
527874,527874,Nandre,place_assigned_to_multiple_villages,100.0,5569122009,Nandre
527877,527877,Mohadi,ambiguous_candidates,100.0,9863574960,Mohadi
527879,527879,Vadgaon Aseri,below_threshold,80.0,9868905214,Vadgaon Ambe
527880,527880,Vadgaon Bk.Pr.Pachora,ambiguous_candidates,100.0,9868915583,Vadgaon Bk Pr. Pachora
527881,527881,Mandaki,place_assigned_to_multiple_villages,92.3076923076923,9870516885,Mandki
527882,527882,Pungaon,ambiguous_candidates,100.0,3184869110,Pungaon
527885,527885,Khedgaon,ambiguous_candidates,100.0,9868915665,Khedgaon
527886,527886,Goradkhede Bk.,ambiguous_candidates,100.0,9868915582,Goradkhede Bk
527887,527887,Goradkhede Kh.,ambiguous_candidates,100.0,9868915581,Goradkhede Kh
527893,527893,Jamane,below_threshold,83.33333333333334,1201322497,Damane
527894,527894,Sarve Bk.Pr.Lohare,below_threshold,76.47058823529412,9868520287,Nandre Pr. Lohare
527897,527897,Lakh         .,below_threshold,72.72727272727273,1196552246,Lakhani
527898,527898,Rameshwar,below_threshold,85.71428571428572,6166092568,Rameshwar Bk
527901,527901,Kasampure,below_threshold,88.88888888888889,9868915707,Kasampura
527902,527902,Shahapure,ambiguous_candidates,94.11764705882352,9862670156,Shahapur
527903,527903,Kalamsare,ambiguous_candidates,100.0,9862670159,Kalamsare
527904,527904,Bahuleshwar,below_threshold,66.66666666666667,9872863838,Babhulwadi
527905,527905,Vadgaon Kh.Pr.Pachora,ambiguous_candidates,100.0,9868915744,Vadgaon Kh Pr. Pachora
527906,527906,Duskhede,place_assigned_to_multiple_villages,100.0,9868915745,Duskhede
527907,527907,Pardhade,below_threshold,80.0,1195108614,Padalde
527908,527908,Bhatkhande Kh.,ambiguous_candidates,100.0,9868915791,Bhatkhande Kh
527909,527909,Anturli Kh.Pr.Pachora,ambiguous_candidates,95.23809523809523,9868915572,Anturli Bk Pr. Pachora
527910,527910,Ozar,place_assigned_to_multiple_villages,100.0,9868915793,Ozar
527911,527911,Jargaon,below_threshold,85.71428571428572,9862479328,Pargaon
527916,527916,Chinchkhede Kh.,ambiguous_candidates,100.0,9868915580,Chinchkhede Kh
527920,527920,Chunchale.,ambiguous_candidates,100.0,1192647539,Chunchale
527924,527924,Hol,ambiguous_candidates,100.0,1192555053,Hol
527927,527927,Takali Bk.,ambiguous_candidates,100.0,9868520426,Takali Bk
527928,527928,Nagardeola Sim.,below_threshold,74.07407407407408,9868915551,Nagardeole Bk
527929,527929,Nipane,ambiguous_candidates,100.0,9868915547,Nipane
527930,527930,Akhatwade,place_assigned_to_multiple_villages,100.0,9868915552,Akhatwade
527932,527932,Pimpri Bk. Pr.Bhadgaon.,ambiguous_candidates,100.0,9868915561,Pimpri Bk Pr. Bhadgaon
527933,527933,Sarve Bk.Pr.Bhadgaon,ambiguous_candidates,100.0,9868915559,Sarve Bk Pr. Bhadgaon
527934,527934,Sarve Kh.Pr.Bhadgaon,ambiguous_candidates,100.0,9868915558,Sarve Kh Pr. Bhadgaon
527936,527936,Neri,below_threshold,72.72727272727273,9868520447,Neri Bk
527939,527939,Mohalai,ambiguous_candidates,100.0,9953367105,Mohalai
527945,527945,Vishnunagar,below_threshold,72.72727272727273,9868565967,Vasantnagar
527948,527948,Chinchakhede Bk.,ambiguous_candidates,96.55172413793103,9854792697,Chinchkhede Bk
527951,527951,Khadakdeole Bk.,ambiguous_candidates,100.0,9868915576,Khadakdeole Bk
527953,527953,Khadakdeole Kh.,ambiguous_candidates,100.0,9868915575,Khadakdeole Kh
527954,527954,Dongargaon,ambiguous_candidates,100.0,9868934973,Dongargaon
527955,527955,Mondhale,ambiguous_candidates,100.0,9864537368,Mondhale
527960,527960,Nimbhori Bk.,ambiguous_candidates,90.9090909090909,9861008409,Nimbhore Bk
527961,527961,Rajuri Bk.,below_threshold,82.35294117647058,9868915534,Rajun Bk
527962,527962,Wadi,ambiguous_candidates,100.0,9843258329,Wadi
527963,527963,Rajuri Kh.,below_threshold,73.6842105263158,9870343577,Anturli Kh
527967,527967,Bhokari,ambiguous_candidates,100.0,9854792718,Bhokari
527971,527971,Chinchpure,ambiguous_candidates,100.0,9868915537,Chinchpure
527972,527972,Dambhurni,ambiguous_candidates,100.0,3186337067,Dambhurni
527973,527973,Vadgaon Ambe Bk.,ambiguous_candidates,100.0,9868905215,Vadgaon Ambe Bk
527974,527974,Vadgaon Ambe Kh.,ambiguous_candidates,100.0,9868905216,Vadgaon Ambe Kh
527975,527975,Vadgaon Ambe,place_assigned_to_multiple_villages,100.0,9868905214,Vadgaon Ambe
527976,527976,Kokadi,below_threshold,76.92307692307692,9860913791,Kolhadi
527977,527977,Vadgaon Joge,below_threshold,78.26086956521739,9868915584,Vadgaon Tek
527979,527979,Atalgavhan,below_threshold,88.88888888888889,9868934974,Atalgvan
527980,527980,Pimpri Bk.Pr.Pachora,place_assigned_to_multiple_villages,95.0,9868905211,Pimpri Kh Pr. Pachora
527981,527981,Pimpalgaon Bk.,ambiguous_candidates,100.0,9864478764,Pimpalgaon Bk
527982,527982,Jawakhedi Digar,below_threshold,73.33333333333334,9868482073,Moyakhede Digar
527985,527985,Pimpri Kh.Pr.Pachora,place_assigned_to_multiple_villages,100.0,9868905211,Pimpri Kh Pr. Pachora
527988,527988,Gahule,below_threshold,71.42857142857143,3205092840,Gaulkhed
527997,527997,Neri Bk.,ambiguous_candidates,100.0,9868520447,Neri Bk
528000,528000,Khadgaon,ambiguous_candidates,100.0,3184341040,Khadgaon
528001,528001,Shingait,ambiguous_candidates,93.33333333333333,9868596791,Singait
528002,528002,Gangapuri,place_assigned_to_multiple_villages,100.0,9868520438,Gangapuri
528006,528006,Dohari,below_threshold,83.33333333333334,9872868223,Dhadri
528007,528007,Rampur,place_assigned_to_multiple_villages,100.0,9868520444,Rampur
528008,528008,Rampur,place_assigned_to_multiple_villages,100.0,9868520444,Rampur
528010,528010,Palas Khede Bk.,ambiguous_candidates,100.0,9868520430,Palas Khede Bk
528013,528013,Ambilhol,below_threshold,80.0,9868520269,Jambhol
528016,528016,Khadki,ambiguous_candidates,100.0,3205097371,Khadki
528017,528017,Borgaon,ambiguous_candidates,100.0,9860946376,Borgaon
528019,528019,Wadi,ambiguous_candidates,100.0,9843258329,Wadi
528022,528022,Waghari,ambiguous_candidates,100.0,9863575011,Waghari
528025,528025,Sargaon,ambiguous_candidates,92.3076923076923,2347566844,Sargao
528026,528026,Kalkhede,ambiguous_candidates,100.0,9868596774,Kalkhede
528034,528034,Mohadi,ambiguous_candidates,100.0,9863574960,Mohadi
528035,528035,Kumbhari Sim,below_threshold,78.26086956521739,9868520372,Kumbhari Bk
528037,528037,Sunasgaon Kh.,ambiguous_candidates,91.66666666666666,9868520281,Sunasgaon Bk
528040,528040,Chinch Khede Bk.,ambiguous_candidates,96.55172413793103,9854792697,Chinchkhede Bk
528043,528043,Takali Bk.,ambiguous_candidates,100.0,9868520426,Takali Bk
528044,528044,Takali Kh.,ambiguous_candidates,100.0,9868520427,Takali Kh
528045,528045,Kodoli      .,below_threshold,76.92307692307692,9870343600,Kadholi
528046,528046,Pimpar Khede,ambiguous_candidates,100.0,9868520425,Pimpar Khede
528047,528047,Rotwad,ambiguous_candidates,100.0,9863980029,Rotwad
528048,528048,Morgaon,below_threshold,85.71428571428572,9860946376,Borgaon
528050,528050,Bharadi,ambiguous_candidates,100.0,9868520289,Bharadi
528051,528051,Bhilkhede,ambiguous_candidates,94.11764705882352,9863940491,Bilkhede
528052,528052,Sarve Pr.Lohare,below_threshold,83.87096774193549,9868520287,Nandre Pr. Lohare
528056,528056,Jogal Khede,place_assigned_to_multiple_villages,100.0,9863575009,Jogal Khede
528058,528058,Ekulti Kh,below_threshold,88.88888888888889,9868520327,Ekulti Bk
528062,528062,Sangavi,ambiguous_candidates,100.0,9870864379,Sangavi
528063,528063,Pahur Kasba,below_threshold,63.1578947368421,3206321001,Anurabad
528064,528064,Pahur Peth,below_threshold,66.66666666666667,245690520,Pahur
528065,528065,Sonale,ambiguous_candidates,100.0,9868520276,Sonale
528068,528068,Sheri,ambiguous_candidates,100.0,9863969513,Sheri
528069,528069,Londhri Kh.,ambiguous_candidates,90.0,9868520273,Londhri Bk
528071,528071,Ambadi,below_threshold,85.71428571428572,1205391579,Hambardi
528072,528072,Malkhede,below_threshold,87.5,9862667892,Nalkhede
528074,528074,Gondegaon,ambiguous_candidates,100.0,9868520346,Gondegaon
528075,528075,Ganeshnagar,place_assigned_to_multiple_villages,100.0,9870305466,Ganeshnagar
528077,528077,Morad      .,ambiguous_candidates,90.9090909090909,9872868199,Mordad
528078,528078,Navapur,ambiguous_candidates,100.0,9833606718,Navapur
528079,528079,Bhilwadi,ambiguous_candidates,100.0,9964461488,Bhilwadi
528081,528081,Chinch Khede Digar,below_threshold,80.0,9868520365,Hivar Khede Digar
528082,528082,Tarangwadi,below_threshold,73.6842105263158,4435579152,Haraswadi
528086,528086,Pimpalgaon Bk.,ambiguous_candidates,100.0,9864478764,Pimpalgaon Bk
528088,528088,Pimpalgaon Kh.,ambiguous_candidates,100.0,9864478766,Pimpalgaon Kh
528089,528089,Wadgaon Bk.,ambiguous_candidates,100.0,9868520370,Wadgaon Bk
528091,528091,Jambhol,ambiguous_candidates,100.0,9868520269,Jambhol
528093,528093,Karnafata,below_threshold,58.82352941176471,9963767500,Khandala
528096,528096,Wadali,ambiguous_candidates,100.0,9868520268,Wadali
528097,528097,Harinagar,below_threshold,77.77777777777779,9868995134,Naiknagar
528099,528099,Rampura,place_assigned_to_multiple_villages,92.3076923076923,9868520444,Rampur
528100,528100,Hingane N.kasaba,below_threshold,69.23076923076923,9868565979,Hingane Bk
528103,528103,Takar Khede,ambiguous_candidates,100.0,2823305559,Takar Khede
528105,528105,Shahapur,ambiguous_candidates,100.0,9862670156,Shahapur
528106,528106,Shelgaon,ambiguous_candidates,100.0,1212796837,Shelgaon
528107,528107,Talegaon,ambiguous_candidates,100.0,2825694921,Talegaon
528111,528111,Mehegaon,ambiguous_candidates,100.0,9868520407,Mehegaon
528113,528113,Wakadi,ambiguous_candidates,100.0,9864182918,Wakadi
528114,528114,Loni,ambiguous_candidates,100.0,3184731157,Loni
528119,528119,Khandave,below_threshold,87.5,9862479381,Khandane
528127,528127,Nagan  Kh .,below_threshold,82.35294117647058,9862670050,Nagaon Bk
528128,528128,Shankarpura,below_threshold,73.6842105263158,3186337069,Haripura
528137,528137,Junone,ambiguous_candidates,100.0,9863940490,Junone
528142,528142,Pimpalgaon Pimpri,below_threshold,78.78787878787878,9840655075,Pimpalgaon Sarai
528144,528144,Vasantnagar,ambiguous_candidates,100.0,9868565967,Vasantnagar
528147,528147,Godri,ambiguous_candidates,100.0,9868520217,Godri
528148,528148,Kinhi,ambiguous_candidates,100.0,9864478771,Kinhi
528150,528150,Wadgaon Nimb,below_threshold,81.81818181818181,9868520370,Wadgaon Bk
